Time [hr], Date, 照度 [Lx]
0,2016/9/1 0:00:00,0
1,2016/9/1 1:00:00,0
2,2016/9/1 2:00:00,0
3,2016/9/1 3:00:00,0
4,2016/9/1 4:00:00,0
5,2016/9/1 5:00:00,0
6,2016/9/1 6:00:00,0
7,2016/9/1 7:00:00,0
8,2016/9/1 8:00:00,0
9,2016/9/1 9:00:00,0
10,2016/9/1 10:00:00,0
11,2016/9/1 11:00:00,0
12,2016/9/1 12:00:00,0
13,2016/9/1 13:00:00,0
14,2016/9/1 14:00:00,0
15,2016/9/1 15:00:00,0
16,2016/9/1 16:00:00,0
17,2016/9/1 17:00:00,0
18,2016/9/1 18:00:00,0
19,2016/9/1 19:00:00,0
20,2016/9/1 20:00:00,0
21,2016/9/1 21:00:00,0
22,2016/9/1 22:00:00,0
23,2016/9/1 23:00:00,0
24,2016/9/2 0:00:00,0
25,2016/9/2 1:00:00,0
26,2016/9/2 2:00:00,0
27,2016/9/2 3:00:00,0
28,2016/9/2 4:00:00,0
29,2016/9/2 5:00:00,0
30,2016/9/2 6:00:00,0
31,2016/9/2 7:00:00,0
32,2016/9/2 8:00:00,0
33,2016/9/2 9:00:00,0
34,2016/9/2 10:00:00,0
35,2016/9/2 11:00:00,0
36,2016/9/2 12:00:00,0
37,2016/9/2 13:00:00,0
38,2016/9/2 14:00:00,0
39,2016/9/2 15:00:00,0
40,2016/9/2 16:00:00,0
41,2016/9/2 17:00:00,0
42,2016/9/2 18:00:00,0
43,2016/9/2 19:00:00,0
44,2016/9/2 20:00:00,0
45,2016/9/2 21:00:00,0
46,2016/9/2 22:00:00,0
47,2016/9/2 23:00:00,0
48,2016/9/3 0:00:00,0
49,2016/9/3 1:00:00,0
50,2016/9/3 2:00:00,0
51,2016/9/3 3:00:00,0
52,2016/9/3 4:00:00,0
53,2016/9/3 5:00:00,0
54,2016/9/3 6:00:00,0
55,2016/9/3 7:00:00,0
56,2016/9/3 8:00:00,0
57,2016/9/3 9:00:00,0
58,2016/9/3 10:00:00,0
59,2016/9/3 11:00:00,0
60,2016/9/3 12:00:00,0
61,2016/9/3 13:00:00,0
62,2016/9/3 14:00:00,0
63,2016/9/3 15:00:00,0
64,2016/9/3 16:00:00,0
65,2016/9/3 17:00:00,0
66,2016/9/3 18:00:00,0
67,2016/9/3 19:00:00,0
68,2016/9/3 20:00:00,0
69,2016/9/3 21:00:00,0
70,2016/9/3 22:00:00,0
71,2016/9/3 23:00:00,0
72,2016/9/4 0:00:00,0
73,2016/9/4 1:00:00,0
74,2016/9/4 2:00:00,0
75,2016/9/4 3:00:00,0
76,2016/9/4 4:00:00,0
77,2016/9/4 5:00:00,0
78,2016/9/4 6:00:00,0
79,2016/9/4 7:00:00,0
80,2016/9/4 8:00:00,0
81,2016/9/4 9:00:00,0
82,2016/9/4 10:00:00,0
83,2016/9/4 11:00:00,0
84,2016/9/4 12:00:00,0
85,2016/9/4 13:00:00,0
86,2016/9/4 14:00:00,0
87,2016/9/4 15:00:00,0
88,2016/9/4 16:00:00,0
89,2016/9/4 17:00:00,0
90,2016/9/4 18:00:00,0
91,2016/9/4 19:00:00,0
92,2016/9/4 20:00:00,0
93,2016/9/4 21:00:00,0
94,2016/9/4 22:00:00,0
95,2016/9/4 23:00:00,0
96,2016/9/5 0:00:00,0
97,2016/9/5 1:00:00,0
98,2016/9/5 2:00:00,0
99,2016/9/5 3:00:00,0
100,2016/9/5 4:00:00,0
101,2016/9/5 5:00:00,0
102,2016/9/5 6:00:00,0
103,2016/9/5 7:00:00,0
104,2016/9/5 8:00:00,0
105,2016/9/5 9:00:00,0
106,2016/9/5 10:00:00,0
107,2016/9/5 11:00:00,0
108,2016/9/5 12:00:00,0
109,2016/9/5 13:00:00,0
110,2016/9/5 14:00:00,0
111,2016/9/5 15:00:00,0
112,2016/9/5 16:00:00,0
113,2016/9/5 17:00:00,0
114,2016/9/5 18:00:00,0
115,2016/9/5 19:00:00,0
116,2016/9/5 20:00:00,0
117,2016/9/5 21:00:00,0
118,2016/9/5 22:00:00,0
119,2016/9/5 23:00:00,0
120,2016/9/6 0:00:00,0
121,2016/9/6 1:00:00,0
122,2016/9/6 2:00:00,0
123,2016/9/6 3:00:00,0
124,2016/9/6 4:00:00,0
125,2016/9/6 5:00:00,0
126,2016/9/6 6:00:00,0
127,2016/9/6 7:00:00,0
128,2016/9/6 8:00:00,0
129,2016/9/6 9:00:00,0
130,2016/9/6 10:00:00,0
131,2016/9/6 11:00:00,0
132,2016/9/6 12:00:00,0
133,2016/9/6 13:00:00,0
134,2016/9/6 14:00:00,0
135,2016/9/6 15:00:00,0
136,2016/9/6 16:00:00,0
137,2016/9/6 17:00:00,0
138,2016/9/6 18:00:00,0
139,2016/9/6 19:00:00,0
140,2016/9/6 20:00:00,0
141,2016/9/6 21:00:00,0
142,2016/9/6 22:00:00,0
143,2016/9/6 23:00:00,0
144,2016/9/7 0:00:00,0
145,2016/9/7 1:00:00,0
146,2016/9/7 2:00:00,0
147,2016/9/7 3:00:00,0
148,2016/9/7 4:00:00,0
149,2016/9/7 5:00:00,0
150,2016/9/7 6:00:00,0
151,2016/9/7 7:00:00,0
152,2016/9/7 8:00:00,0
153,2016/9/7 9:00:00,0
154,2016/9/7 10:00:00,0
155,2016/9/7 11:00:00,0
156,2016/9/7 12:00:00,0
157,2016/9/7 13:00:00,511.9625
158,2016/9/7 14:00:00,614.7018
159,2016/9/7 15:00:00,504.2062
160,2016/9/7 16:00:00,321.3692
161,2016/9/7 17:00:00,259.3908
162,2016/9/7 18:00:00,82.48231
163,2016/9/7 19:00:00,0.98
164,2016/9/7 20:00:00,8.303333
165,2016/9/7 21:00:00,0.98
166,2016/9/7 22:00:00,0.98
167,2016/9/7 23:00:00,0.98
168,2016/9/8 0:00:00,0.98
169,2016/9/8 1:00:00,1.129231
170,2016/9/8 2:00:00,0.98
171,2016/9/8 3:00:00,0.98
172,2016/9/8 4:00:00,1.054615
173,2016/9/8 5:00:00,0.98
174,2016/9/8 6:00:00,26.36917
175,2016/9/8 7:00:00,346.6031
176,2016/9/8 8:00:00,367.5631
177,2016/9/8 9:00:00,813.0238
178,2016/9/8 10:00:00,850.5854
179,2016/9/8 11:00:00,724.0408
180,2016/9/8 12:00:00,987.3038
181,2016/9/8 13:00:00,1091.797
182,2016/9/8 14:00:00,153.0192
183,2016/9/8 15:00:00,124.4731
184,2016/9/8 16:00:00,96.52846
185,2016/9/8 17:00:00,64.45333
186,2016/9/8 18:00:00,16.97769
187,2016/9/8 19:00:00,0.98
188,2016/9/8 20:00:00,0.98
189,2016/9/8 21:00:00,0.98
190,2016/9/8 22:00:00,0.98
191,2016/9/8 23:00:00,0.98
192,2016/9/9 0:00:00,0.98
193,2016/9/9 1:00:00,0.98
194,2016/9/9 2:00:00,0.98
195,2016/9/9 3:00:00,0.98
196,2016/9/9 4:00:00,1.129231
197,2016/9/9 5:00:00,0.98
198,2016/9/9 6:00:00,19.36833
199,2016/9/9 7:00:00,105.8446
200,2016/9/9 8:00:00,353.5146
201,2016/9/9 9:00:00,798.2246
202,2016/9/9 10:00:00,920.1477
203,2016/9/9 11:00:00,976.8638
204,2016/9/9 12:00:00,1178.185
205,2016/9/9 13:00:00,1738.356
206,2016/9/9 14:00:00,1390.851
207,2016/9/9 15:00:00,1061.748
208,2016/9/9 16:00:00,433.2923
209,2016/9/9 17:00:00,315.9183
210,2016/9/9 18:00:00,135.6677
211,2016/9/9 19:00:00,1.354615
212,2016/9/9 20:00:00,0.98
213,2016/9/9 21:00:00,0.98
214,2016/9/9 22:00:00,0.98
215,2016/9/9 23:00:00,0.98
216,2016/9/10 0:00:00,0.98
217,2016/9/10 1:00:00,0.98
218,2016/9/10 2:00:00,0.98
219,2016/9/10 3:00:00,0.98
220,2016/9/10 4:00:00,0.98
221,2016/9/10 5:00:00,1.060833
222,2016/9/10 6:00:00,25.46615
223,2016/9/10 7:00:00,104.4169
224,2016/9/10 8:00:00,150.7967
225,2016/9/10 9:00:00,174.4292
226,2016/9/10 10:00:00,480.3067
227,2016/9/10 11:00:00,1007.36
228,2016/9/10 12:00:00,1445.386
229,2016/9/10 13:00:00,1468.074
230,2016/9/10 14:00:00,1073.543
231,2016/9/10 15:00:00,572.7533
232,2016/9/10 16:00:00,579.2515
233,2016/9/10 17:00:00,450.57
234,2016/9/10 18:00:00,160.0054
235,2016/9/10 19:00:00,1.354615
236,2016/9/10 20:00:00,0.98
237,2016/9/10 21:00:00,0.98
238,2016/9/10 22:00:00,1.054615
239,2016/9/10 23:00:00,0.98
240,2016/9/11 0:00:00,0.98
241,2016/9/11 1:00:00,0.98
242,2016/9/11 2:00:00,0.98
243,2016/9/11 3:00:00,0.98
244,2016/9/11 4:00:00,0.98
245,2016/9/11 5:00:00,0.98
246,2016/9/11 6:00:00,0
247,2016/9/11 7:00:00,0
248,2016/9/11 8:00:00,0
249,2016/9/11 9:00:00,676.953
250,2016/9/11 10:00:00,1262.244
251,2016/9/11 11:00:00,497.8507
252,2016/9/11 12:00:00,347.005
253,2016/9/11 13:00:00,566.2562
254,2016/9/11 14:00:00,768.1031
255,2016/9/11 15:00:00,1313.702
256,2016/9/11 16:00:00,852.1631
257,2016/9/11 17:00:00,669.0954
258,2016/9/11 18:00:00,139.5738
259,2016/9/11 19:00:00,1.793333
260,2016/9/11 20:00:00,0.98
261,2016/9/11 21:00:00,0.98
262,2016/9/11 22:00:00,0.98
263,2016/9/11 23:00:00,0.98
264,2016/9/12 0:00:00,8.999286
265,2016/9/12 1:00:00,7.587692
266,2016/9/12 2:00:00,0.98
267,2016/9/12 3:00:00,0.98
268,2016/9/12 4:00:00,0.98
269,2016/9/12 5:00:00,0.98
270,2016/9/12 6:00:00,44.99769
271,2016/9/12 7:00:00,716.7962
272,2016/9/12 8:00:00,1386.793
273,2016/9/12 9:00:00,915.7169
274,2016/9/12 10:00:00,996.0938
275,2016/9/12 11:00:00,1166.766
276,2016/9/12 12:00:00,788.0115
277,2016/9/12 13:00:00,422.6075
278,2016/9/12 14:00:00,292.2169
279,2016/9/12 15:00:00,72.04
280,2016/9/12 16:00:00,38.61231
281,2016/9/12 17:00:00,45.98
282,2016/9/12 18:00:00,39.22667
283,2016/9/12 19:00:00,0
284,2016/9/12 20:00:00,0
285,2016/9/12 21:00:00,0
286,2016/9/12 22:00:00,0
287,2016/9/12 23:00:00,0
288,2016/9/13 0:00:00,0
289,2016/9/13 1:00:00,0
290,2016/9/13 2:00:00,0
291,2016/9/13 3:00:00,0
292,2016/9/13 4:00:00,0
293,2016/9/13 5:00:00,0
294,2016/9/13 6:00:00,0
295,2016/9/13 7:00:00,0
296,2016/9/13 8:00:00,0
297,2016/9/13 9:00:00,0
298,2016/9/13 10:00:00,0
299,2016/9/13 11:00:00,0
300,2016/9/13 12:00:00,0
301,2016/9/13 13:00:00,0
302,2016/9/13 14:00:00,0
303,2016/9/13 15:00:00,0
304,2016/9/13 16:00:00,0
305,2016/9/13 17:00:00,0
306,2016/9/13 18:00:00,0
307,2016/9/13 19:00:00,0
308,2016/9/13 20:00:00,0
309,2016/9/13 21:00:00,0.98
310,2016/9/13 22:00:00,0.98
311,2016/9/13 23:00:00,1.060833
312,2016/9/14 0:00:00,0.98
313,2016/9/14 1:00:00,1.054615
314,2016/9/14 2:00:00,0.98
315,2016/9/14 3:00:00,0.98
316,2016/9/14 4:00:00,0.98
317,2016/9/14 5:00:00,0.98
318,2016/9/14 6:00:00,55.59
319,2016/9/14 7:00:00,520.915
320,2016/9/14 8:00:00,1346.155
321,2016/9/14 9:00:00,1273.663
322,2016/9/14 10:00:00,1511.341
323,2016/9/14 11:00:00,1165.115
324,2016/9/14 12:00:00,1287.934
325,2016/9/14 13:00:00,1236.253
326,2016/9/14 14:00:00,1157.902
327,2016/9/14 15:00:00,732.7208
328,2016/9/14 16:00:00,450.7969
329,2016/9/14 17:00:00,256.61
330,2016/9/14 18:00:00,127.5531
331,2016/9/14 19:00:00,1.060833
332,2016/9/14 20:00:00,0.98
333,2016/9/14 21:00:00,0.98
334,2016/9/14 22:00:00,0.98
335,2016/9/14 23:00:00,0.98
336,2016/9/15 0:00:00,0.98
337,2016/9/15 1:00:00,0.98
338,2016/9/15 2:00:00,1.054615
339,2016/9/15 3:00:00,0.98
340,2016/9/15 4:00:00,1.054615
341,2016/9/15 5:00:00,0.98
342,2016/9/15 6:00:00,63.02538
343,2016/9/15 7:00:00,672.3617
344,2016/9/15 8:00:00,1281.773
345,2016/9/15 9:00:00,1195.238
346,2016/9/15 10:00:00,1271.971
347,2016/9/15 11:00:00,0
348,2016/9/15 12:00:00,0
349,2016/9/15 13:00:00,0
350,2016/9/15 14:00:00,0
351,2016/9/15 15:00:00,0
352,2016/9/15 16:00:00,0
353,2016/9/15 17:00:00,0
354,2016/9/15 18:00:00,0
355,2016/9/15 19:00:00,0
356,2016/9/15 20:00:00,0
357,2016/9/15 21:00:00,0
358,2016/9/15 22:00:00,0
359,2016/9/15 23:00:00,0
360,2016/9/16 0:00:00,0
361,2016/9/16 1:00:00,0
362,2016/9/16 2:00:00,0
363,2016/9/16 3:00:00,0
364,2016/9/16 4:00:00,0
365,2016/9/16 5:00:00,0
366,2016/9/16 6:00:00,0
367,2016/9/16 7:00:00,0
368,2016/9/16 8:00:00,0
369,2016/9/16 9:00:00,0
370,2016/9/16 10:00:00,0
371,2016/9/16 11:00:00,0
372,2016/9/16 12:00:00,0
373,2016/9/16 13:00:00,0
374,2016/9/16 14:00:00,0
375,2016/9/16 15:00:00,0
376,2016/9/16 16:00:00,0
377,2016/9/16 17:00:00,0
378,2016/9/16 18:00:00,0
379,2016/9/16 19:00:00,0
380,2016/9/16 20:00:00,0
381,2016/9/16 21:00:00,0
382,2016/9/16 22:00:00,0
383,2016/9/16 23:00:00,0
384,2016/9/17 0:00:00,0
385,2016/9/17 1:00:00,0
386,2016/9/17 2:00:00,0
387,2016/9/17 3:00:00,0
388,2016/9/17 4:00:00,0
389,2016/9/17 5:00:00,0
390,2016/9/17 6:00:00,0
391,2016/9/17 7:00:00,0
392,2016/9/17 8:00:00,0
393,2016/9/17 9:00:00,0
394,2016/9/17 10:00:00,0
395,2016/9/17 11:00:00,0
396,2016/9/17 12:00:00,0
397,2016/9/17 13:00:00,0
398,2016/9/17 14:00:00,0
399,2016/9/17 15:00:00,0
400,2016/9/17 16:00:00,0
401,2016/9/17 17:00:00,0
402,2016/9/17 18:00:00,0
403,2016/9/17 19:00:00,0
404,2016/9/17 20:00:00,0
405,2016/9/17 21:00:00,0
406,2016/9/17 22:00:00,0
407,2016/9/17 23:00:00,0
408,2016/9/18 0:00:00,0
409,2016/9/18 1:00:00,0
410,2016/9/18 2:00:00,0
411,2016/9/18 3:00:00,0
412,2016/9/18 4:00:00,0
413,2016/9/18 5:00:00,0
414,2016/9/18 6:00:00,0
415,2016/9/18 7:00:00,0
416,2016/9/18 8:00:00,0
417,2016/9/18 9:00:00,0
418,2016/9/18 10:00:00,0
419,2016/9/18 11:00:00,0
420,2016/9/18 12:00:00,0
421,2016/9/18 13:00:00,0
422,2016/9/18 14:00:00,0
423,2016/9/18 15:00:00,0
424,2016/9/18 16:00:00,0
425,2016/9/18 17:00:00,215.06
426,2016/9/18 18:00:00,56.7225
427,2016/9/18 19:00:00,1.28
428,2016/9/18 20:00:00,0.98
429,2016/9/18 21:00:00,1.054615
430,2016/9/18 22:00:00,1.060833
431,2016/9/18 23:00:00,0.98
432,2016/9/19 0:00:00,1.054615
433,2016/9/19 1:00:00,0.98
434,2016/9/19 2:00:00,0.98
435,2016/9/19 3:00:00,0.98
436,2016/9/19 4:00:00,0.98
437,2016/9/19 5:00:00,0.98
438,2016/9/19 6:00:00,25.76692
439,2016/9/19 7:00:00,151.6692
440,2016/9/19 8:00:00,545.1667
441,2016/9/19 9:00:00,1561.749
442,2016/9/19 10:00:00,2204.625
443,2016/9/19 11:00:00,1595.252
444,2016/9/19 12:00:00,1021.335
445,2016/9/19 13:00:00,729.4908
446,2016/9/19 14:00:00,1070.612
447,2016/9/19 15:00:00,876.0583
448,2016/9/19 16:00:00,893.93
449,2016/9/19 17:00:00,325.2708
450,2016/9/19 18:00:00,75.42077
451,2016/9/19 19:00:00,1.054615
452,2016/9/19 20:00:00,0.98
453,2016/9/19 21:00:00,0.98
454,2016/9/19 22:00:00,0.98
455,2016/9/19 23:00:00,0.98
456,2016/9/20 0:00:00,0.98
457,2016/9/20 1:00:00,0.98
458,2016/9/20 2:00:00,1.054615
459,2016/9/20 3:00:00,0.98
460,2016/9/20 4:00:00,0.98
461,2016/9/20 5:00:00,0.98
462,2016/9/20 6:00:00,25.14583
463,2016/9/20 7:00:00,364.4823
464,2016/9/20 8:00:00,599.3838
465,2016/9/20 9:00:00,812.1992
466,2016/9/20 10:00:00,728.0654
467,2016/9/20 11:00:00,2230.842
468,2016/9/20 12:00:00,1299.202
469,2016/9/20 13:00:00,764.4977
470,2016/9/20 14:00:00,767.8225
471,2016/9/20 15:00:00,410.1567
472,2016/9/20 16:00:00,0
473,2016/9/20 17:00:00,0
474,2016/9/20 18:00:00,0
475,2016/9/20 19:00:00,0
476,2016/9/20 20:00:00,0
477,2016/9/20 21:00:00,0
478,2016/9/20 22:00:00,0
479,2016/9/20 23:00:00,0
480,2016/9/21 0:00:00,0
481,2016/9/21 1:00:00,0
482,2016/9/21 2:00:00,0
483,2016/9/21 3:00:00,0
484,2016/9/21 4:00:00,0
485,2016/9/21 5:00:00,0
486,2016/9/21 6:00:00,0
487,2016/9/21 7:00:00,0
488,2016/9/21 8:00:00,0
489,2016/9/21 9:00:00,0
490,2016/9/21 10:00:00,0
491,2016/9/21 11:00:00,0
492,2016/9/21 12:00:00,0
493,2016/9/21 13:00:00,0
494,2016/9/21 14:00:00,0
495,2016/9/21 15:00:00,0
496,2016/9/21 16:00:00,0
497,2016/9/21 17:00:00,0
498,2016/9/21 18:00:00,20.13154
499,2016/9/21 19:00:00,1.054615
500,2016/9/21 20:00:00,0.98
501,2016/9/21 21:00:00,0
502,2016/9/21 22:00:00,0
503,2016/9/21 23:00:00,0
504,2016/9/22 0:00:00,0
505,2016/9/22 1:00:00,0
506,2016/9/22 2:00:00,0
507,2016/9/22 3:00:00,0
508,2016/9/22 4:00:00,0
509,2016/9/22 5:00:00,0
510,2016/9/22 6:00:00,0
511,2016/9/22 7:00:00,0
512,2016/9/22 8:00:00,0
513,2016/9/22 9:00:00,0
514,2016/9/22 10:00:00,0
515,2016/9/22 11:00:00,0
516,2016/9/22 12:00:00,0
517,2016/9/22 13:00:00,0
518,2016/9/22 14:00:00,0
519,2016/9/22 15:00:00,692.1029
520,2016/9/22 16:00:00,503.0038
521,2016/9/22 17:00:00,247.3133
522,2016/9/22 18:00:00,58.74462
523,2016/9/22 19:00:00,0.98
524,2016/9/22 20:00:00,0.98
525,2016/9/22 21:00:00,0.98
526,2016/9/22 22:00:00,0.98
527,2016/9/22 23:00:00,8.716923
528,2016/9/23 0:00:00,9.525
529,2016/9/23 1:00:00,0.98
530,2016/9/23 2:00:00,0.98
531,2016/9/23 3:00:00,0.98
532,2016/9/23 4:00:00,0.98
533,2016/9/23 5:00:00,0.98
534,2016/9/23 6:00:00,44.54692
535,2016/9/23 7:00:00,629.0692
536,2016/9/23 8:00:00,1238.807
537,2016/9/23 9:00:00,1685.696
538,2016/9/23 10:00:00,1590.218
539,2016/9/23 11:00:00,1168.719
540,2016/9/23 12:00:00,1152.269
541,2016/9/23 13:00:00,1575.721
542,2016/9/23 14:00:00,1471.455
543,2016/9/23 15:00:00,1041.992
544,2016/9/23 16:00:00,560.5477
545,2016/9/23 17:00:00,348.5577
546,2016/9/23 18:00:00,39.225
547,2016/9/23 19:00:00,0.98
548,2016/9/23 20:00:00,0.98
549,2016/9/23 21:00:00,0.98
550,2016/9/23 22:00:00,0.98
551,2016/9/23 23:00:00,0.98
552,2016/9/24 0:00:00,0.98
553,2016/9/24 1:00:00,1.054615
554,2016/9/24 2:00:00,1.060833
555,2016/9/24 3:00:00,0.98
556,2016/9/24 4:00:00,0.98
557,2016/9/24 5:00:00,1.060833
558,2016/9/24 6:00:00,40.56769
559,2016/9/24 7:00:00,611.2523
560,2016/9/24 8:00:00,1122.821
561,2016/9/24 9:00:00,1720.702
562,2016/9/24 10:00:00,1664.287
563,2016/9/24 11:00:00,1476.111
564,2016/9/24 12:00:00,1129.808
565,2016/9/24 13:00:00,794.5469
566,2016/9/24 14:00:00,726.5631
567,2016/9/24 15:00:00,649.7383
568,2016/9/24 16:00:00,415.2646
569,2016/9/24 17:00:00,219.95
570,2016/9/24 18:00:00,91.34538
571,2016/9/24 19:00:00,0.98
572,2016/9/24 20:00:00,1.060833
573,2016/9/24 21:00:00,0.98
574,2016/9/24 22:00:00,0.98
575,2016/9/24 23:00:00,2.181538
576,2016/9/25 0:00:00,9.198333
577,2016/9/25 1:00:00,6.537692
578,2016/9/25 2:00:00,0.98
579,2016/9/25 3:00:00,0.98
580,2016/9/25 4:00:00,0.98
581,2016/9/25 5:00:00,0.98
582,2016/9/25 6:00:00,31.55154
583,2016/9/25 7:00:00,547.6269
584,2016/9/25 8:00:00,1165.941
585,2016/9/25 9:00:00,1734.131
586,2016/9/25 10:00:00,1133.715
587,2016/9/25 11:00:00,1077.148
588,2016/9/25 12:00:00,1156.475
589,2016/9/25 13:00:00,1056.941
590,2016/9/25 14:00:00,1059.871
591,2016/9/25 15:00:00,636.3438
592,2016/9/25 16:00:00,364.8585
593,2016/9/25 17:00:00,204.0269
594,2016/9/25 18:00:00,20.50833
595,2016/9/25 19:00:00,1.054615
596,2016/9/25 20:00:00,0.98
597,2016/9/25 21:00:00,0.98
598,2016/9/25 22:00:00,0.98
599,2016/9/25 23:00:00,0.98
600,2016/9/26 0:00:00,0.98
601,2016/9/26 1:00:00,0.98
602,2016/9/26 2:00:00,0.98
603,2016/9/26 3:00:00,0.98
604,2016/9/26 4:00:00,0.98
605,2016/9/26 5:00:00,0.98
606,2016/9/26 6:00:00,3.531538
607,2016/9/26 7:00:00,33.20417
608,2016/9/26 8:00:00,41.84154
609,2016/9/26 9:00:00,54.98846
610,2016/9/26 10:00:00,76.905
611,2016/9/26 11:00:00,93.74923
612,2016/9/26 12:00:00,139.3477
613,2016/9/26 13:00:00,320.6123
614,2016/9/26 14:00:00,577.1483
615,2016/9/26 15:00:00,341.8723
616,2016/9/26 16:00:00,252.6292
617,2016/9/26 17:00:00,81.95615
618,2016/9/26 18:00:00,12.84769
619,2016/9/26 19:00:00,0.98
620,2016/9/26 20:00:00,0.98
621,2016/9/26 21:00:00,0.98
622,2016/9/26 22:00:00,0.98
623,2016/9/26 23:00:00,1.060833
624,2016/9/27 0:00:00,0.98
625,2016/9/27 1:00:00,0.98
626,2016/9/27 2:00:00,0.98
627,2016/9/27 3:00:00,0.98
628,2016/9/27 4:00:00,0.98
629,2016/9/27 5:00:00,0.98
630,2016/9/27 6:00:00,17.82333
631,2016/9/27 7:00:00,270.5823
632,2016/9/27 8:00:00,910.4577
633,2016/9/27 9:00:00,1521.033
634,2016/9/27 10:00:00,1976.562
635,2016/9/27 11:00:00,2525.392
636,2016/9/27 12:00:00,1792.292
637,2016/9/27 13:00:00,2000.525
638,2016/9/27 14:00:00,1444.335
639,2016/9/27 15:00:00,959.1338
640,2016/9/27 16:00:00,775.9162
641,2016/9/27 17:00:00,875
642,2016/9/27 18:00:00,0
643,2016/9/27 19:00:00,0
644,2016/9/27 20:00:00,0
645,2016/9/27 21:00:00,0
646,2016/9/27 22:00:00,0
647,2016/9/27 23:00:00,0
648,2016/9/28 0:00:00,0
649,2016/9/28 1:00:00,0
650,2016/9/28 2:00:00,0
651,2016/9/28 3:00:00,0
652,2016/9/28 4:00:00,0
653,2016/9/28 5:00:00,0
654,2016/9/28 6:00:00,0
655,2016/9/28 7:00:00,0
656,2016/9/28 8:00:00,0
657,2016/9/28 9:00:00,0
658,2016/9/28 10:00:00,0
659,2016/9/28 11:00:00,0
660,2016/9/28 12:00:00,0
661,2016/9/28 13:00:00,0
662,2016/9/28 14:00:00,0
663,2016/9/28 15:00:00,0
664,2016/9/28 16:00:00,0
665,2016/9/28 17:00:00,0
666,2016/9/28 18:00:00,0
667,2016/9/28 19:00:00,0
668,2016/9/28 20:00:00,0
669,2016/9/28 21:00:00,0
670,2016/9/28 22:00:00,0
671,2016/9/28 23:00:00,0
672,2016/9/29 0:00:00,0
673,2016/9/29 1:00:00,0
674,2016/9/29 2:00:00,0
675,2016/9/29 3:00:00,0
676,2016/9/29 4:00:00,0
677,2016/9/29 5:00:00,0
678,2016/9/29 6:00:00,0
679,2016/9/29 7:00:00,0
680,2016/9/29 8:00:00,0
681,2016/9/29 9:00:00,0
682,2016/9/29 10:00:00,1458.985
683,2016/9/29 11:00:00,1834.284
684,2016/9/29 12:00:00,1313.926
685,2016/9/29 13:00:00,1195.162
686,2016/9/29 14:00:00,982.7969
687,2016/9/29 15:00:00,1552.358
688,2016/9/29 16:00:00,1096.078
689,2016/9/29 17:00:00,379.2838
690,2016/9/29 18:00:00,38.1675
691,2016/9/29 19:00:00,0.98
692,2016/9/29 20:00:00,0.98
693,2016/9/29 21:00:00,1.054615
694,2016/9/29 22:00:00,0.98
695,2016/9/29 23:00:00,0.98
696,2016/9/30 0:00:00,0.98
697,2016/9/30 1:00:00,0.98
698,2016/9/30 2:00:00,0.98
699,2016/9/30 3:00:00,0.98
700,2016/9/30 4:00:00,0
701,2016/9/30 5:00:00,0
702,2016/9/30 6:00:00,0
703,2016/9/30 7:00:00,0
704,2016/9/30 8:00:00,0
705,2016/9/30 9:00:00,0
706,2016/9/30 10:00:00,0
707,2016/9/30 11:00:00,0
708,2016/9/30 12:00:00,0
709,2016/9/30 13:00:00,0
710,2016/9/30 14:00:00,0
711,2016/9/30 15:00:00,0
712,2016/9/30 16:00:00,0
713,2016/9/30 17:00:00,0
714,2016/9/30 18:00:00,0
715,2016/9/30 19:00:00,0
716,2016/9/30 20:00:00,0
717,2016/9/30 21:00:00,0
718,2016/9/30 22:00:00,0
719,2016/9/30 23:00:00,0
